changuito_time_to_show,time_to_think,time_to_play,total_items,nback_stimulus_time,nback_training,time_to_show_tiny_stimulus,colourtest,corresp,inmediato,consciente,inconsciente,nback_slice,imagen,correcta,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,nback_train.thisRepN,nback_train.thisTrialN,nback_train.thisN,nback_train.thisIndex,treatment_order.thisRepN,treatment_order.thisTrialN,treatment_order.thisN,treatment_order.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,Presentacion.started,Presentacion.stopped,Juego.started,Juego.stopped,image_6.started,image_6.stopped,polygon.started,polygon.stopped,nback_train_resp.keys,nback_train_resp.corr,nback_train_resp.started,nback_train_resp.stopped,hola.started,hola.stopped,image_2.started,image_2.stopped,tiempo_para_pensar.started,tiempo_para_pensar.stopped,respuesta_consciente.keys,respuesta_consciente.corr,respuesta_consciente.rt,respuesta_consciente.started,respuesta_consciente.stopped,cual_es_la_mas_barata.started,cual_es_la_mas_barata.stopped,image_4.started,image_4.stopped,holi.started,holi.stopped,image_3.started,image_3.stopped,polygon_2.started,polygon_2.stopped,nback_train_resp_2.keys,nback_train_resp_2.corr,nback_train_resp_2.started,nback_train_resp_2.stopped,nback_train_resp_2.rt,text_2.started,text_2.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,image_5.started,image_5.stopped,text.started,text.stopped,image.started,image.stopped,respuesta_inmediato.keys,respuesta_inmediato.corr,respuesta_inmediato.rt,respuesta_inmediato.started,respuesta_inmediato.stopped,pregunta_cual_es_el_mas_barato.started,pregunta_cual_es_el_mas_barato.stopped,short_stim1.started,short_stim1.stopped,gracias.started,gracias.stopped,respuesta1.keys,respuesta1.rt,respuesta1.started,respuesta1.stopped,pregunta1.started,pregunta1.stopped,respuesta3bis_3.keys,respuesta3bis_3.rt,respuesta3bis_3.started,respuesta3bis_3.stopped,pregunta3_3.started,pregunta3_3.stopped,productoCon3RANGOSabc_3.started,productoCon3RANGOSabc_3.stopped,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,group,date,expName,psychopyVersion,frameRate,
8,14,14,999,0.5,0:10,3,Yellow,['space'],0,0,1,28:50,./completed_changuitos/montage_zmjoq_33.19_28.79.jpg,left,0,0,0,0,,,,,0,6,6,6,,,,,,,,,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.1106624626991,None,None,0,374.1106624626991,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,julianG,001,c,2019_Oct_10_1246,Experimento,3.2.3,60.027994298001175,
8,14,14,999,0.5,0:10,3,Magenta,None,0,0,1,28:50,./completed_changuitos/montage_zmjoq_33.19_28.79.jpg,left,0,0,0,0,,,,,0,6,6,6,,,,,,,,,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.1106624626991,None,None,1,374.1106624626991,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,julianG,001,c,2019_Oct_10_1246,Experimento,3.2.3,60.027994298001175,
8,14,14,999,0.5,0:10,3,Red,None,0,0,1,28:50,./completed_changuitos/montage_zmjoq_33.19_28.79.jpg,left,0,0,0,0,,,,,0,6,6,6,,,,,,,,,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.1273272633989,None,None,1,374.1273272633989,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,julianG,001,c,2019_Oct_10_1246,Experimento,3.2.3,60.027994298001175,
8,14,14,999,0.5,0:10,3,Magenta,['space'],0,0,1,28:50,./completed_changuitos/montage_zmjoq_33.19_28.79.jpg,left,0,0,0,0,,,,,0,6,6,6,,,,,,,,,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.1273272633989,None,None,0,374.1273272633989,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,julianG,001,c,2019_Oct_10_1246,Experimento,3.2.3,60.027994298001175,
8,14,14,999,0.5,0:10,3,Red,['space'],0,0,1,28:50,./completed_changuitos/montage_zmjoq_33.19_28.79.jpg,left,0,0,0,0,,,,,0,6,6,6,,,,,,,,,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.1273272633989,None,None,0,374.1273272633989,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,julianG,001,c,2019_Oct_10_1246,Experimento,3.2.3,60.027994298001175,
8,14,14,999,0.5,0:10,3,Yellow,None,0,0,1,28:50,./completed_changuitos/montage_zmjoq_33.19_28.79.jpg,left,0,0,0,0,,,,,0,6,6,6,,,,,,,,,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.1273272633989,None,None,1,374.1273272633989,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,julianG,001,c,2019_Oct_10_1246,Experimento,3.2.3,60.027994298001175,
8,14,14,999,0.5,0:10,3,Cyan,None,0,0,1,28:50,./completed_changuitos/montage_zmjoq_33.19_28.79.jpg,left,0,0,0,0,,,,,0,6,6,6,,,,,,,,,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.1273272633989,None,None,1,374.1273272633989,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,julianG,001,c,2019_Oct_10_1246,Experimento,3.2.3,60.027994298001175,
8,14,14,999,0.5,0:10,3,Green,None,0,0,1,28:50,./completed_changuitos/montage_zmjoq_33.19_28.79.jpg,left,0,0,0,0,,,,,0,6,6,6,,,,,,,,,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.1273272633989,None,None,1,374.1273272633989,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,julianG,001,c,2019_Oct_10_1246,Experimento,3.2.3,60.027994298001175,
8,14,14,999,0.5,0:10,3,White,None,0,0,1,28:50,./completed_changuitos/montage_zmjoq_33.19_28.79.jpg,left,0,0,0,0,,,,,0,6,6,6,,,,,,,,,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.1439920640987,None,None,1,374.1439920640987,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,julianG,001,c,2019_Oct_10_1246,Experimento,3.2.3,60.027994298001175,
8,14,14,999,0.5,0:10,3,Green,['space'],0,0,1,28:50,./completed_changuitos/montage_zmjoq_33.19_28.79.jpg,left,0,0,0,0,,,,,0,6,6,6,,,,,,,,,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.1439920640987,None,None,0,374.1439920640987,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,julianG,001,c,2019_Oct_10_1246,Experimento,3.2.3,60.027994298001175,
8,14,14,999,0.5,0:10,3,Red,None,0,0,1,28:50,./completed_changuitos/montage_zmjoq_33.19_28.79.jpg,left,0,0,0,0,,,,,0,6,6,6,,,,,,,,,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.1439920640987,None,None,1,374.1439920640987,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,julianG,001,c,2019_Oct_10_1246,Experimento,3.2.3,60.027994298001175,
8,14,14,999,0.5,0:10,3,Blue,None,0,0,1,28:50,./completed_changuitos/montage_zmjoq_33.19_28.79.jpg,left,0,0,0,0,,,,,0,6,6,6,,,,,,,,,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.1439920640987,None,None,1,374.1439920640987,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,julianG,001,c,2019_Oct_10_1246,Experimento,3.2.3,60.027994298001175,
8,14,14,999,0.5,0:10,3,Green,None,0,0,1,28:50,./completed_changuitos/montage_zmjoq_33.19_28.79.jpg,left,0,0,0,0,,,,,0,6,6,6,,,,,,,,,0,0,0,0,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.1439920640987,None,None,1,374.1439920640987,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,julianG,001,c,2019_Oct_10_1246,Experimento,3.2.3,60.027994298001175,
8,14,14,999,0.5,0:10,3,,,0,0,1,28:50,./completed_changuitos/montage_zmjoq_33.19_28.79.jpg,left,0,0,0,0,,,,,0,6,6,6,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.17827710499114,None,right,0,0.9322764910029946,374.17827710499114,None,374.17827710499114,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,julianG,001,c,2019_Oct_10_1246,Experimento,3.2.3,60.027994298001175,
8,14,14,999,0.5,0:10,3,,,0,0,1,28:50,,,0,0,0,0,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,julianG,001,c,2019_Oct_10_1246,Experimento,3.2.3,60.027994298001175,
8,14,14,999,0.5,0:10,3,,,0,1,0,19:50,./completed_changuitos/montage_mgyea_91.95_81.2.jpg,left,0,0,0,0,,,,,0,7,7,7,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,375.2499094879895,381.4411421429977,381.4411421429977,389.4550007379876,389.4550007379876,403.46731318198727,left,1,5.815169433990377,403.46731318198727,None,403.46731318198727,None,403.46731318198727,406.48255224699096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,julianG,001,c,2019_Oct_10_1246,Experimento,3.2.3,60.027994298001175,
8,14,14,999,0.5,0:10,3,,,0,1,0,19:50,,,0,0,0,0,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,julianG,001,c,2019_Oct_10_1246,Experimento,3.2.3,60.027994298001175,
8,14,14,999,0.5,0:10,3,Magenta,None,0,0,1,20:50,./completed_changuitos/montage_amdsn_101.65_90.95.jpg,left,0,0,0,0,,,,,0,8,8,8,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.4159016449994,412.3642421650002,412.3642421650002,None,420.4052576709946,420.9113390079874,None,1,420.4052576709946,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,julianG,001,c,2019_Oct_10_1246,Experimento,3.2.3,60.027994298001175,
8,14,14,999,0.5,0:10,3,Blue,['space'],0,0,1,20:50,./completed_changuitos/montage_amdsn_101.65_90.95.jpg,left,0,0,0,0,,,,,0,8,8,8,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.41047224699287,422.9106380909943,None,0,422.41047224699287,422.41047224699287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,julianG,001,c,2019_Oct_10_1246,Experimento,3.2.3,60.027994298001175,
8,14,14,999,0.5,0:10,3,Cyan,None,0,0,1,20:50,./completed_changuitos/montage_amdsn_101.65_90.95.jpg,left,0,0,0,0,,,,,0,8,8,8,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.4101194729883,424.9099781309924,None,1,424.4101194729883,424.4101194729883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,julianG,001,c,2019_Oct_10_1246,Experimento,3.2.3,60.027994298001175,
8,14,14,999,0.5,0:10,3,Yellow,None,0,0,1,20:50,./completed_changuitos/montage_amdsn_101.65_90.95.jpg,left,0,0,0,0,,,,,0,8,8,8,,,,,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.40943827498995,426.90928658600023,None,1,426.40943827498995,426.40943827498995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,julianG,001,c,2019_Oct_10_1246,Experimento,3.2.3,60.027994298001175,
8,14,14,999,0.5,0:10,3,Cyan,None,0,0,1,20:50,./completed_changuitos/montage_amdsn_101.65_90.95.jpg,left,0,0,0,0,,,,,0,8,8,8,,,,,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.4088365909993,428.9086060369882,['return'],0,428.4088365909993,428.4088365909993,[0.66622747600195],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,julianG,001,c,2019_Oct_10_1246,Experimento,3.2.3,60.027994298001175,
8,14,14,999,0.5,0:10,3,Blue,None,0,0,1,20:50,./completed_changuitos/montage_amdsn_101.65_90.95.jpg,left,0,0,0,0,,,,,0,8,8,8,,,,,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.4079735099949,430.90790551999817,['return'],0,430.4079735099949,430.4079735099949,[1.2170133430045098],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,julianG,001,c,2019_Oct_10_1246,Experimento,3.2.3,60.027994298001175,
8,14,14,999,0.5,0:10,3,Cyan,['space'],0,0,1,20:50,./completed_changuitos/montage_amdsn_101.65_90.95.jpg,left,0,0,0,0,,,,,0,8,8,8,,,,,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.4071123879985,432.9072486029909,['return'],0,432.4071123879985,432.4071123879985,[1.0168552029936109],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,julianG,001,c,2019_Oct_10_1246,Experimento,3.2.3,60.027994298001175,
8,14,14,999,0.5,0:10,3,Magenta,None,0,0,1,20:50,./completed_changuitos/montage_amdsn_101.65_90.95.jpg,left,0,0,0,0,,,,,0,8,8,8,,,,,,,,,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.39006751369743,None,None,1,434.39006751369743,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,julianG,001,c,2019_Oct_10_1246,Experimento,3.2.3,60.027994298001175,
8,14,14,999,0.5,0:10,3,Red,None,0,0,1,20:50,./completed_changuitos/montage_amdsn_101.65_90.95.jpg,left,0,0,0,0,,,,,0,8,8,8,,,,,,,,,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.39006751369743,None,None,1,434.39006751369743,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,julianG,001,c,2019_Oct_10_1246,Experimento,3.2.3,60.027994298001175,
8,14,14,999,0.5,0:10,3,Magenta,['space'],0,0,1,20:50,./completed_changuitos/montage_amdsn_101.65_90.95.jpg,left,0,0,0,0,,,,,0,8,8,8,,,,,,,,,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.39006751369743,None,None,0,434.39006751369743,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,julianG,001,c,2019_Oct_10_1246,Experimento,3.2.3,60.027994298001175,
8,14,14,999,0.5,0:10,3,Green,None,0,0,1,20:50,./completed_changuitos/montage_amdsn_101.65_90.95.jpg,left,0,0,0,0,,,,,0,8,8,8,,,,,,,,,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.39006751369743,None,None,1,434.39006751369743,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,julianG,001,c,2019_Oct_10_1246,Experimento,3.2.3,60.027994298001175,
8,14,14,999,0.5,0:10,3,Yellow,['space'],0,0,1,20:50,./completed_changuitos/montage_amdsn_101.65_90.95.jpg,left,0,0,0,0,,,,,0,8,8,8,,,,,,,,,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.40673231439723,None,None,0,434.40673231439723,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,julianG,001,c,2019_Oct_10_1246,Experimento,3.2.3,60.027994298001175,
8,14,14,999,0.5,0:10,3,Blue,None,0,0,1,20:50,./completed_changuitos/montage_amdsn_101.65_90.95.jpg,left,0,0,0,0,,,,,0,8,8,8,,,,,,,,,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.40673231439723,None,None,1,434.40673231439723,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,julianG,001,c,2019_Oct_10_1246,Experimento,3.2.3,60.027994298001175,
8,14,14,999,0.5,0:10,3,Cyan,None,0,0,1,20:50,./completed_changuitos/montage_amdsn_101.65_90.95.jpg,left,0,0,0,0,,,,,0,8,8,8,,,,,,,,,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.40673231439723,None,None,1,434.40673231439723,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,julianG,001,c,2019_Oct_10_1246,Experimento,3.2.3,60.027994298001175,
8,14,14,999,0.5,0:10,3,Blue,['space'],0,0,1,20:50,./completed_changuitos/montage_amdsn_101.65_90.95.jpg,left,0,0,0,0,,,,,0,8,8,8,,,,,,,,,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.40673231439723,None,None,0,434.40673231439723,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,julianG,001,c,2019_Oct_10_1246,Experimento,3.2.3,60.027994298001175,
8,14,14,999,0.5,0:10,3,Yellow,None,0,0,1,20:50,./completed_changuitos/montage_amdsn_101.65_90.95.jpg,left,0,0,0,0,,,,,0,8,8,8,,,,,,,,,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.40673231439723,None,None,1,434.40673231439723,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,julianG,001,c,2019_Oct_10_1246,Experimento,3.2.3,60.027994298001175,
8,14,14,999,0.5,0:10,3,Cyan,None,0,0,1,20:50,./completed_changuitos/montage_amdsn_101.65_90.95.jpg,left,0,0,0,0,,,,,0,8,8,8,,,,,,,,,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.40673231439723,None,None,1,434.40673231439723,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,julianG,001,c,2019_Oct_10_1246,Experimento,3.2.3,60.027994298001175,
8,14,14,999,0.5,0:10,3,Yellow,['space'],0,0,1,20:50,./completed_changuitos/montage_amdsn_101.65_90.95.jpg,left,0,0,0,0,,,,,0,8,8,8,,,,,,,,,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.42339711509703,None,None,0,434.42339711509703,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,julianG,001,c,2019_Oct_10_1246,Experimento,3.2.3,60.027994298001175,
8,14,14,999,0.5,0:10,3,Magenta,None,0,0,1,20:50,./completed_changuitos/montage_amdsn_101.65_90.95.jpg,left,0,0,0,0,,,,,0,8,8,8,,,,,,,,,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.42339711509703,None,None,1,434.42339711509703,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,julianG,001,c,2019_Oct_10_1246,Experimento,3.2.3,60.027994298001175,
8,14,14,999,0.5,0:10,3,Red,None,0,0,1,20:50,./completed_changuitos/montage_amdsn_101.65_90.95.jpg,left,0,0,0,0,,,,,0,8,8,8,,,,,,,,,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.42339711509703,None,None,1,434.42339711509703,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,julianG,001,c,2019_Oct_10_1246,Experimento,3.2.3,60.027994298001175,
8,14,14,999,0.5,0:10,3,Magenta,['space'],0,0,1,20:50,./completed_changuitos/montage_amdsn_101.65_90.95.jpg,left,0,0,0,0,,,,,0,8,8,8,,,,,,,,,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.42339711509703,None,None,0,434.42339711509703,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,julianG,001,c,2019_Oct_10_1246,Experimento,3.2.3,60.027994298001175,
8,14,14,999,0.5,0:10,3,Red,['space'],0,0,1,20:50,./completed_changuitos/montage_amdsn_101.65_90.95.jpg,left,0,0,0,0,,,,,0,8,8,8,,,,,,,,,0,0,0,0,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.42339711509703,None,None,0,434.42339711509703,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,julianG,001,c,2019_Oct_10_1246,Experimento,3.2.3,60.027994298001175,
8,14,14,999,0.5,0:10,3,Yellow,None,0,0,1,20:50,./completed_changuitos/montage_amdsn_101.65_90.95.jpg,left,0,0,0,0,,,,,0,8,8,8,,,,,,,,,0,0,0,0,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.42339711509703,None,None,1,434.42339711509703,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,julianG,001,c,2019_Oct_10_1246,Experimento,3.2.3,60.027994298001175,
8,14,14,999,0.5,0:10,3,Cyan,None,0,0,1,20:50,./completed_changuitos/montage_amdsn_101.65_90.95.jpg,left,0,0,0,0,,,,,0,8,8,8,,,,,,,,,0,0,0,0,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.42339711509703,None,None,1,434.42339711509703,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,julianG,001,c,2019_Oct_10_1246,Experimento,3.2.3,60.027994298001175,
8,14,14,999,0.5,0:10,3,Green,None,0,0,1,20:50,./completed_changuitos/montage_amdsn_101.65_90.95.jpg,left,0,0,0,0,,,,,0,8,8,8,,,,,,,,,0,0,0,0,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.42339711509703,None,None,1,434.42339711509703,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,julianG,001,c,2019_Oct_10_1246,Experimento,3.2.3,60.027994298001175,
8,14,14,999,0.5,0:10,3,White,None,0,0,1,20:50,./completed_changuitos/montage_amdsn_101.65_90.95.jpg,left,0,0,0,0,,,,,0,8,8,8,,,,,,,,,0,0,0,0,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.42339711509703,None,None,1,434.42339711509703,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,julianG,001,c,2019_Oct_10_1246,Experimento,3.2.3,60.027994298001175,
8,14,14,999,0.5,0:10,3,Green,['space'],0,0,1,20:50,./completed_changuitos/montage_amdsn_101.65_90.95.jpg,left,0,0,0,0,,,,,0,8,8,8,,,,,,,,,0,0,0,0,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.42339711509703,None,None,0,434.42339711509703,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,julianG,001,c,2019_Oct_10_1246,Experimento,3.2.3,60.027994298001175,
8,14,14,999,0.5,0:10,3,Red,None,0,0,1,20:50,./completed_changuitos/montage_amdsn_101.65_90.95.jpg,left,0,0,0,0,,,,,0,8,8,8,,,,,,,,,0,0,0,0,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.42339711509703,None,None,1,434.42339711509703,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,julianG,001,c,2019_Oct_10_1246,Experimento,3.2.3,60.027994298001175,
8,14,14,999,0.5,0:10,3,Blue,None,0,0,1,20:50,./completed_changuitos/montage_amdsn_101.65_90.95.jpg,left,0,0,0,0,,,,,0,8,8,8,,,,,,,,,0,0,0,0,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.44006191579683,None,None,1,434.44006191579683,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,julianG,001,c,2019_Oct_10_1246,Experimento,3.2.3,60.027994298001175,
8,14,14,999,0.5,0:10,3,Green,None,0,0,1,20:50,./completed_changuitos/montage_amdsn_101.65_90.95.jpg,left,0,0,0,0,,,,,0,8,8,8,,,,,,,,,0,0,0,0,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.44006191579683,None,None,1,434.44006191579683,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,julianG,001,c,2019_Oct_10_1246,Experimento,3.2.3,60.027994298001175,
8,14,14,999,0.5,0:10,3,,,0,0,1,20:50,./completed_changuitos/montage_amdsn_101.65_90.95.jpg,left,0,0,0,0,,,,,0,8,8,8,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.4648900129978,None,left,1,1.0915170579974074,434.4648900129978,None,434.4648900129978,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,julianG,001,c,2019_Oct_10_1246,Experimento,3.2.3,60.027994298001175,
8,14,14,999,0.5,0:10,3,,,0,0,1,20:50,,,0,0,0,0,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,julianG,001,c,2019_Oct_10_1246,Experimento,3.2.3,60.027994298001175,
8,14,14,999,0.5,0:10,3,Yellow,None,0,0,1,15:50,./completed_changuitos/montage_lzwcv_77.05_66.25.jpg,left,0,0,0,0,,,,,0,9,9,9,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,435.67543140899215,438.12176717199327,438.12176717199327,None,446.1401224329893,446.65218308499607,None,1,446.1401224329893,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,julianG,001,c,2019_Oct_10_1246,Experimento,3.2.3,60.027994298001175,
